MUNINAME,year,vulnerable_role,ped_inj_name,count
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,9
MILWAUKEE,2017,Bicyclist,Fatality,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,59
MILWAUKEE,2017,Pedestrian,Fatality,16
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,8
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,63
MILWAUKEE,2018,Pedestrian,Fatality,17
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,11
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,71
MILWAUKEE,2019,Pedestrian,Fatality,11
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,5
MILWAUKEE,2020,Bicyclist,Fatality,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,58
MILWAUKEE,2020,Pedestrian,Fatality,12
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,10
MILWAUKEE,2021,Bicyclist,Fatality,1
MILWAUKEE,2021,Pedestrian,Suspected Serious Injury,70
MILWAUKEE,2021,Pedestrian,Fatality,17
MILWAUKEE,2022,Bicyclist,Suspected Serious Injury,9
MILWAUKEE,2022,Bicyclist,Fatality,5
MILWAUKEE,2022,Pedestrian,Suspected Serious Injury,53
MILWAUKEE,2022,Pedestrian,Fatality,23
MILWAUKEE,2023,Bicyclist,Suspected Serious Injury,7
MILWAUKEE,2023,Bicyclist,Fatality,1
MILWAUKEE,2023,Pedestrian,Suspected Serious Injury,69
MILWAUKEE,2023,Pedestrian,Fatality,21
MILWAUKEE,2024,Bicyclist,Suspected Serious Injury,11
MILWAUKEE,2024,Pedestrian,Suspected Serious Injury,61
MILWAUKEE,2024,Pedestrian,Fatality,16
