CNTYNAME,year,vulnerable_role,ped_inj_name,vulnerable_age,count
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,9,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,10,2
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,20,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,25,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,26,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,27,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,33,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,43,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,46,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,50,1
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,60,2
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,NA,2
MILWAUKEE,2017,Bicyclist,Fatality,63,1
MILWAUKEE,2017,Bicyclist,Fatality,83,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,5,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,6,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,8,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,9,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,10,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,11,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,12,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,15,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,17,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,18,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,19,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,20,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,21,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,22,3
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,23,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,24,3
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,25,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,27,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,28,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,32,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,33,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,34,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,35,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,36,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,37,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,38,5
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,41,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,43,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,44,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,45,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,46,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,47,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,48,4
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,51,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,52,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,55,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,57,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,58,3
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,59,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,60,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,61,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,62,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,65,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,66,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,67,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,70,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,72,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,74,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,76,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,78,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,80,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,85,1
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,NA,1
MILWAUKEE,2017,Pedestrian,Fatality,23,1
MILWAUKEE,2017,Pedestrian,Fatality,25,1
MILWAUKEE,2017,Pedestrian,Fatality,29,1
MILWAUKEE,2017,Pedestrian,Fatality,36,1
MILWAUKEE,2017,Pedestrian,Fatality,45,2
MILWAUKEE,2017,Pedestrian,Fatality,51,1
MILWAUKEE,2017,Pedestrian,Fatality,54,1
MILWAUKEE,2017,Pedestrian,Fatality,55,1
MILWAUKEE,2017,Pedestrian,Fatality,56,2
MILWAUKEE,2017,Pedestrian,Fatality,60,3
MILWAUKEE,2017,Pedestrian,Fatality,62,1
MILWAUKEE,2017,Pedestrian,Fatality,68,1
MILWAUKEE,2017,Pedestrian,Fatality,71,1
MILWAUKEE,2017,Pedestrian,Fatality,73,1
MILWAUKEE,2017,Pedestrian,Fatality,87,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,9,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,10,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,12,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,15,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,21,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,26,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,27,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,47,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,48,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,59,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,63,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,67,1
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,69,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,6,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,8,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,10,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,11,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,13,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,16,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,17,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,18,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,20,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,22,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,23,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,24,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,25,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,26,4
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,27,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,28,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,29,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,30,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,32,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,33,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,35,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,36,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,37,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,38,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,40,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,41,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,42,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,43,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,45,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,46,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,47,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,48,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,49,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,51,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,52,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,53,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,54,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,55,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,56,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,57,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,58,3
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,59,4
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,60,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,61,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,62,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,63,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,64,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,65,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,68,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,69,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,70,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,71,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,74,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,75,2
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,76,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,82,1
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,91,1
MILWAUKEE,2018,Pedestrian,Fatality,23,1
MILWAUKEE,2018,Pedestrian,Fatality,25,1
MILWAUKEE,2018,Pedestrian,Fatality,32,1
MILWAUKEE,2018,Pedestrian,Fatality,35,1
MILWAUKEE,2018,Pedestrian,Fatality,36,1
MILWAUKEE,2018,Pedestrian,Fatality,44,1
MILWAUKEE,2018,Pedestrian,Fatality,53,1
MILWAUKEE,2018,Pedestrian,Fatality,57,1
MILWAUKEE,2018,Pedestrian,Fatality,63,1
MILWAUKEE,2018,Pedestrian,Fatality,64,4
MILWAUKEE,2018,Pedestrian,Fatality,65,1
MILWAUKEE,2018,Pedestrian,Fatality,68,1
MILWAUKEE,2018,Pedestrian,Fatality,69,1
MILWAUKEE,2018,Pedestrian,Fatality,73,1
MILWAUKEE,2018,Pedestrian,Fatality,74,1
MILWAUKEE,2018,Pedestrian,Fatality,79,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,13,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,14,2
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,24,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,26,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,27,2
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,29,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,33,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,36,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,56,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,57,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,61,2
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,64,2
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,65,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,69,1
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,77,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,2,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,5,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,8,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,10,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,12,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,13,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,14,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,15,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,16,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,17,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,19,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,20,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,23,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,26,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,27,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,29,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,30,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,31,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,33,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,34,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,35,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,36,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,38,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,39,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,41,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,42,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,44,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,45,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,46,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,48,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,49,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,51,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,52,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,53,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,56,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,57,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,58,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,60,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,61,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,62,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,63,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,65,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,67,3
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,68,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,69,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,70,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,72,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,73,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,74,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,75,2
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,77,1
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,94,1
MILWAUKEE,2019,Pedestrian,Fatality,25,1
MILWAUKEE,2019,Pedestrian,Fatality,27,1
MILWAUKEE,2019,Pedestrian,Fatality,33,2
MILWAUKEE,2019,Pedestrian,Fatality,35,1
MILWAUKEE,2019,Pedestrian,Fatality,36,1
MILWAUKEE,2019,Pedestrian,Fatality,39,1
MILWAUKEE,2019,Pedestrian,Fatality,51,1
MILWAUKEE,2019,Pedestrian,Fatality,54,1
MILWAUKEE,2019,Pedestrian,Fatality,55,1
MILWAUKEE,2019,Pedestrian,Fatality,60,1
MILWAUKEE,2019,Pedestrian,Fatality,68,1
MILWAUKEE,2019,Pedestrian,Fatality,69,1
MILWAUKEE,2019,Pedestrian,Fatality,70,1
MILWAUKEE,2019,Pedestrian,Fatality,84,1
MILWAUKEE,2019,Pedestrian,Fatality,87,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,10,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,12,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,13,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,15,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,30,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,36,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,40,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,46,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,52,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,63,1
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,79,1
MILWAUKEE,2020,Bicyclist,Fatality,53,1
MILWAUKEE,2020,Bicyclist,Fatality,54,1
MILWAUKEE,2020,Bicyclist,Fatality,79,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,3,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,6,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,15,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,17,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,18,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,19,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,22,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,23,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,24,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,25,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,26,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,27,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,28,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,29,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,30,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,31,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,32,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,33,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,34,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,35,6
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,39,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,40,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,44,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,45,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,47,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,48,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,49,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,52,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,54,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,55,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,56,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,57,5
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,59,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,60,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,62,2
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,64,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,65,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,66,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,68,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,72,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,84,1
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,91,1
MILWAUKEE,2020,Pedestrian,Fatality,20,1
MILWAUKEE,2020,Pedestrian,Fatality,23,1
MILWAUKEE,2020,Pedestrian,Fatality,36,1
MILWAUKEE,2020,Pedestrian,Fatality,37,1
MILWAUKEE,2020,Pedestrian,Fatality,44,1
MILWAUKEE,2020,Pedestrian,Fatality,45,1
MILWAUKEE,2020,Pedestrian,Fatality,49,1
MILWAUKEE,2020,Pedestrian,Fatality,52,1
MILWAUKEE,2020,Pedestrian,Fatality,57,1
MILWAUKEE,2020,Pedestrian,Fatality,60,2
MILWAUKEE,2020,Pedestrian,Fatality,68,1
MILWAUKEE,2020,Pedestrian,Fatality,69,1
MILWAUKEE,2020,Pedestrian,Fatality,86,1
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,7,1
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,13,2
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,14,1
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,15,2
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,16,1
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,32,1
