CNTYNAME,vulnerable_role,ped_inj_name,vulnerable_race,count
MILWAUKEE,Bicyclist,Suspected Serious Injury,Asian,2
MILWAUKEE,Bicyclist,Suspected Serious Injury,Black,9
MILWAUKEE,Bicyclist,Suspected Serious Injury,Hispanic,9
MILWAUKEE,Bicyclist,Suspected Serious Injury,Indian,1
MILWAUKEE,Bicyclist,Suspected Serious Injury,White,40
MILWAUKEE,Bicyclist,Suspected Serious Injury,NA,64
MILWAUKEE,Bicyclist,Fatality,Black,4
MILWAUKEE,Bicyclist,Fatality,Hispanic,2
MILWAUKEE,Bicyclist,Fatality,White,4
MILWAUKEE,Bicyclist,Fatality,NA,5
MILWAUKEE,Pedestrian,Suspected Serious Injury,Asian,6
MILWAUKEE,Pedestrian,Suspected Serious Injury,Black,137
MILWAUKEE,Pedestrian,Suspected Serious Injury,Hispanic,29
MILWAUKEE,Pedestrian,Suspected Serious Injury,Indian,2
MILWAUKEE,Pedestrian,Suspected Serious Injury,White,119
MILWAUKEE,Pedestrian,Suspected Serious Injury,NA,376
MILWAUKEE,Pedestrian,Fatality,Black,46
MILWAUKEE,Pedestrian,Fatality,Hispanic,5
MILWAUKEE,Pedestrian,Fatality,Indian,1
MILWAUKEE,Pedestrian,Fatality,White,25
MILWAUKEE,Pedestrian,Fatality,NA,83
